Array.Data.File,Ids,description,type,sampleName
GSM1579399_DL_U133A_2_FBR001.CEL.gz,GSM1579399,Fibroid,Fibroid,Fibroid_1
GSM1579400_DL_U133A_2_FBR002.CEL.gz,GSM1579400,Fibroid,Fibroid,Fibroid_2
GSM1579401_DL_U133A_2_FBR005.CEL.gz,GSM1579401,Fibroid,Fibroid,Fibroid_3
GSM1579402_DL_U133A_2_FBR006.CEL.gz,GSM1579402,Fibroid,Fibroid,Fibroid_4
GSM1579403_DL_U133A_2_FBR007.CEL.gz,GSM1579403,Fibroid,Fibroid,Fibroid_5
GSM1579404_DL_U133A_2_FBR008.CEL.gz,GSM1579404,Fibroid,Fibroid,Fibroid_6
GSM1579405_DL_U133A_2_FBR009.CEL.gz,GSM1579405,Fibroid,Fibroid,Fibroid_7
GSM1579406_DL_U133A_2_FBR0010.CEL.gz,GSM1579406,Fibroid,Fibroid,Fibroid_8
GSM1579407_DL_U133A_2_FBR011.CEL.gz,GSM1579407,Fibroid,Fibroid,Fibroid_9
GSM1579408_DL_U133A_2_FBR013.CEL.gz,GSM1579408,Fibroid,Fibroid,Fibroid_10
GSM1579409_DL_U133A_2_FBR015.CEL.gz,GSM1579409,Fibroid,Fibroid,Fibroid_11
GSM1579410_DL_U133A_2_FBR016.CEL.gz,GSM1579410,Fibroid,Fibroid,Fibroid_12
GSM1579411_DL_U133A_2_FBR019.CEL.gz,GSM1579411,Fibroid,Fibroid,Fibroid_13
GSM1579412_DL_U133A_2_FBR020.CEL.gz,GSM1579412,Fibroid,Fibroid,Fibroid_14
GSM1579413_DL_U133A_2_FBR021.CEL.gz,GSM1579413,Fibroid,Fibroid,Fibroid_15
GSM1579414_DL_U133A_2_FBR022.CEL.gz,GSM1579414,Fibroid,Fibroid,Fibroid_16
GSM1579415_DL_U133A_2_FBR024.CEL.gz,GSM1579415,Fibroid,Fibroid,Fibroid_17
GSM1579416_DL_U133A_2_FBR025.CEL.gz,GSM1579416,Fibroid,Fibroid,Fibroid_18
GSM1579417_DL_U133A_2_FBR027.CEL.gz,GSM1579417,Fibroid,Fibroid,Fibroid_19
GSM1579418_DL_U133A_2_FBR028.CEL.gz,GSM1579418,Fibroid,Fibroid,Fibroid_20
GSM1579419_DL_U133A_2_fbr_030.CEL.gz,GSM1579419,Fibroid,Fibroid,Fibroid_21
GSM1579420_DL_U133A_2_fbr_031.CEL.gz,GSM1579420,Fibroid,Fibroid,Fibroid_22
GSM1579421_DL_U133A_2_fbr_033.CEL.gz,GSM1579421,Fibroid,Fibroid,Fibroid_23
GSM1579422_DL_U133A_2_fbr_034.CEL.gz,GSM1579422,Fibroid,Fibroid,Fibroid_24
GSM1579423_DL_U133A_2_fbr_036.CEL.gz,GSM1579423,Fibroid,Fibroid,Fibroid_25
GSM1579424_DL_U133A_2_JB1075.CEL.gz,GSM1579424,Tumor,Tumor,Tumor_1
GSM1579425_DL_U133A_2_JB109.CEL.gz,GSM1579425,Tumor,Tumor,Tumor_2
GSM1579426_DL_U133A_2_JB1541.CEL.gz,GSM1579426,Tumor,Tumor,Tumor_3
GSM1579427_DL_U133A_2_JB1583.CEL.gz,GSM1579427,Tumor,Tumor,Tumor_4
GSM1579428_DL_U133A_2_jb_2124.CEL.gz,GSM1579428,Tumor,Tumor,Tumor_5
GSM1579429_DL_U133A_2_JB2486.CEL.gz,GSM1579429,Tumor,Tumor,Tumor_6
GSM1579430_DL_U133A_2_JB2692.CEL.gz,GSM1579430,Tumor,Tumor,Tumor_7
GSM1579431_DL_U133A_2_jb_2883.CEL.gz,GSM1579431,Tumor,Tumor,Tumor_8
GSM1579432_DL_U133A_2_JB72.CEL.gz,GSM1579432,Tumor,Tumor,Tumor_9
GSM1579433_DL_U133A_2_JB804.CEL.gz,GSM1579433,Tumor,Tumor,Tumor_10
GSM1579434_DL_U133A_2_tb_117247.CEL.gz,GSM1579434,Tumor,Tumor,Tumor_11
GSM1579435_DL_U133A_2_tb_120946.CEL.gz,GSM1579435,Tumor,Tumor,Tumor_12
GSM1579436_DL_U133A_2_tb_14004.CEL.gz,GSM1579436,Tumor,Tumor,Tumor_13
GSM1579437_DL_U133A_2_tb_6424.CEL.gz,GSM1579437,Tumor,Tumor,Tumor_14
GSM1579438_DL_U133A_2_tb_9004.CEL.gz,GSM1579438,Tumor,Tumor,Tumor_15
GSM1579439_DL_U133A_2_32.CEL.gz,GSM1579439,Tumor,Tumor,Tumor_16
GSM1579440_DL_U133A_2_34.CEL.gz,GSM1579440,Tumor,Tumor,Tumor_17
GSM1579441_DL_U133A_2_36.CEL.gz,GSM1579441,Tumor,Tumor,Tumor_18
GSM1579442_DL_U133A_2_40.CEL.gz,GSM1579442,Tumor,Tumor,Tumor_19
GSM1579443_DL_U133A_2_71.CEL.gz,GSM1579443,Tumor,Tumor,Tumor_20
GSM1579444_DL_U133A_2_72.CEL.gz,GSM1579444,Tumor,Tumor,Tumor_21
GSM1579445_DL_U133A_2_73.CEL.gz,GSM1579445,Tumor,Tumor,Tumor_22
GSM1579446_DL_U133A_2_74.CEL.gz,GSM1579446,Tumor,Tumor,Tumor_23
GSM1579447_DL_U133A_2_75.CEL.gz,GSM1579447,Tumor,Tumor,Tumor_24
GSM1579448_DL_U133A_2_76.CEL.gz,GSM1579448,Tumor,Tumor,Tumor_25
GSM1579449_DL_U133A_2_NL001.CEL.gz,GSM1579449,NormalMyometrium,NormalMyometrium,NormalMyometrium_1
GSM1579450_DL_U133A_2_NL002.CEL.gz,GSM1579450,NormalMyometrium,NormalMyometrium,NormalMyometrium_2
GSM1579451_DL_U133A_2_NL003.CEL.gz,GSM1579451,NormalMyometrium,NormalMyometrium,NormalMyometrium_3
