Ids,description,type,sampleName
GSM6912596,GSM6912596,Leiomyoma_1,Control,Control1
GSM6912597,GSM6912597,Leiomyoma_2,Control,Control2
GSM6912598,GSM6912598,Leiomyoma_3,Control,Control3
GSM6912599,GSM6912599,Leiomyoma_4,Control,Control4
GSM6912600,GSM6912600,Leiomyosarcoma_1,Tumor,Tumor1
GSM6912601,GSM6912601,Leiomyosarcoma_2,Tumor,Tumor2
GSM6912602,GSM6912602,Leiomyosarcoma_3,Tumor,Tumor3
GSM6912603,GSM6912603,Leiomyoma_5,Control,Control5
GSM6912604,GSM6912604,Leiomyoma_6,Control,Control6
GSM6912605,GSM6912605,Leiomyosarcoma_4,Tumor,Tumor4
GSM6912606,GSM6912606,Leiomyosarcoma_5,Tumor,Tumor5
GSM6912607,GSM6912607,Leiomyoma_7,Control,Control7
GSM6912608,GSM6912608,Leiomyosarcoma_6,Tumor,Tumor6
GSM6912609,GSM6912609,Leiomyoma_8,Control,Control8
GSM6912610,GSM6912610,Leiomyoma_9,Control,Control9
GSM6912611,GSM6912611,Leiomyosarcoma_7,Tumor,Tumor7
GSM6912612,GSM6912612,Leiomyosarcoma_8,Tumor,Tumor8
GSM6912613,GSM6912613,Leiomyosarcoma_9,Tumor,Tumor9
GSM6912614,GSM6912614,Leiomyoma_10,Control,Control10
GSM6912615,GSM6912615,Leiomyoma_11,Control,Control11
GSM6912616,GSM6912616,Leiomyoma_12,Control,Control12
GSM6912617,GSM6912617,Leiomyoma_13,Control,Control13
GSM6912618,GSM6912618,Leiomyoma_14,Control,Control14
GSM6912619,GSM6912619,Leiomyoma_15,Control,Control15
GSM6912620,GSM6912620,Leiomyoma_16,Control,Control16
GSM6912621,GSM6912621,Leiomyosarcoma_10,Tumor,Tumor10
GSM6912622,GSM6912622,Leiomyoma_17,Control,Control17
GSM6912623,GSM6912623,Leiomyosarcoma_11,Tumor,Tumor11
GSM6912624,GSM6912624,Leiomyosarcoma_12,Tumor,Tumor12
GSM6912625,GSM6912625,Leiomyosarcoma_13,Tumor,Tumor13
GSM6912626,GSM6912626,Leiomyosarcoma_14,Tumor,Tumor14
GSM6912627,GSM6912627,Leiomyosarcoma_15,Tumor,Tumor15
GSM6912628,GSM6912628,Leiomyosarcoma_16,Tumor,Tumor16
GSM6912629,GSM6912629,Leiomyosarcoma_17,Tumor,Tumor17
GSM6912630,GSM6912630,Leiomyosarcoma_18,Tumor,Tumor18
